prod_id,prod_type,title,rating,review_count,price,delivery,link
10021,laptop,Sponsored Ad – L20M3PF0 Laptop Battery L20C3PF0 L20L3PF0 5B11B36275 Compatible for Lenovo V15 G3 IAP 82TT00EXFR 82TT00D6SP 82TT00C6YA 83A2001AMZ 11.1V 4054mAh 45Wh,N/A,Not found,S$55.99,"Get it as soon as Fri, 7 Mar",https://www.amazon.sg/sspa/click?ie=UTF8&spc=MToyMDU2NTQ3MDkyNzI1MDg2OjE3NDExNjQ4NjI6c3BfbXRmOjMwMDA2ODk1NzYwNzg2Mjo6MDo6&url=%2FL20M3PF0-5B11B36275-Compatible-82TT00EXFR-82TT00D6SP%2Fdp%2FB0B9NBR2PN%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1741164861%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
10022,laptop,"Sponsored Ad – Samsonite Litepoint Laptop Backpack, Black (Black), Laptop Backpack 14.1"", Minimalistic",4.3 out of 5 stars,36,S$189.00,FREE Delivery,https://www.amazon.sg/sspa/click?ie=UTF8&spc=MToyMDU2NTQ3MDkyNzI1MDg2OjE3NDExNjQ4NjI6c3BfbXRmOjMwMDA4MjI4NTEwMjQ2Mjo6MDo6&url=%2FSamsonite-Litepoint-Laptop-Backpack-Minimalistic%2Fdp%2FB093TY9Q9Y%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1741164861%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
10023,laptop,"Sponsored Ad – ARMORR Orion 11.6 Inch Portable Monitor IPS Screen with USB Type-C and HDMI in for PS5, PS4, Xbox, PC, Laptop, Smartphone, Gaming Monitor, Nintendo Switch Screen",4.0 out of 5 stars,39,S$123.99,"Get it as soon as Fri, 7 Mar",https://www.amazon.sg/sspa/click?ie=UTF8&spc=MToyMDU2NTQ3MDkyNzI1MDg2OjE3NDExNjQ4NjI6c3BfbXRmOjMwMDA4Mzc4Mzc5NjU2Mjo6MDo6&url=%2FARMORR-Portable-Monitor-Smartphone-Nintendo%2Fdp%2FB0D21TXYHY%2Fref%3Dsr_1_23_sspa%3Fdib%3DeyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1741164861%26sr%3D8-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
10024,laptop,"Sponsored Ad – Mountain Stand Vertical Laptop Stand For External Monitor Or Use As Laptop Stand. Adjustable Laptop Stand Is Ideal for MacBook Pro Stand, Gaming Laptop, Fits All Brands with Up To 17"" Monitor (Silver)",4.6 out of 5 stars,56,S$18.90,"Get it as soon as Fri, 7 Mar",https://www.amazon.sg/sspa/click?ie=UTF8&spc=MToyMDU2NTQ3MDkyNzI1MDg2OjE3NDExNjQ4NjI6c3BfbXRmOjMwMDAwMTg1OTM3OTY2Mjo6MDo6&url=%2FMountain-Stand-Vertical-External-Adjustable%2Fdp%2FB081SN2L8S%2Fref%3Dsr_1_24_sspa%3Fdib%3DeyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1741164861%26sr%3D8-24-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
10025,laptop,"Lenovo 15.6"" IdeaPad Essential Laptop Computer, Windows 11 Pro with Microsoft Office Lifetime Suite, Intel Dual Core Processor, PLUSERA Earphones (Intel Dual-Core, 20GB RAM | 1TB SSD + 128GB eMMC)",3.6 out of 5 stars,55,S$649.39,,https://www.amazon.sg/Lenovo-Essential-Microsoft-Processor-Earphones/dp/B0DKKQG8F1/ref=sr_1_25?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-25
10026,laptop,"ASUS 14"" FHD (1920 x 1080) IPS LED Laptop, Intel Pentium N6000, 4-core, 4GB Memory, 64GB eMMC, Star Black, Windows 11 Home, HDMI, TWE Mouse Pad & Micro 64GB SD Card",N/A,Not found,S$257.28,,https://www.amazon.sg/ASUS-Laptop-Intel-Pentium-Windows/dp/B0DPHCSBZR/ref=sr_1_26?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-26
10027,laptop,[New 2024 Model ]Acer Aspire Go 15 AG15-31P-C1PX Laptop 15.6-Inch FHD Display with Preloaded Microsoft Office 365,N/A,Not found,S$428.00,"Get it as soon as Sat, 8 Mar",https://www.amazon.sg/Acer-Aspire-Go-15-AG15-31P-C1PX/dp/B0CSX87MZQ/ref=sr_1_27?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-27
10028,laptop,"ASUS 2024 Business Laptop, 14"" FHD Display, Intel Celeron N4500, 1-Year of Microsoft 365, 4GB RAM, 64GB eMMC, Intel Graphics, Wi-Fi 5, Windows 11",5.0 out of 5 stars,1,S$289.18,,https://www.amazon.sg/ASUS-Business-N4500-Microsoft-Graphics/dp/B0DHKRYZX3/ref=sr_1_28?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-28
10029,laptop,"Lenovo Chromebook 14"" Touchscreen Slim Laptop Business Student, 8-Core MediaTek Kompanio 520, 4GB RAM, 128GB Storage (64GB eMMC+64GB Card), WiFi 6, Long Battery, Chrome OS+MarxsolAccessory",4.2 out of 5 stars,38,S$369.60,,https://www.amazon.sg/Lenovo-Chromebook-Touchscreen-Slim-MarxsolAccessory/dp/B0DCLJ9V2B/ref=sr_1_29?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-29
10030,laptop,"HP Chromebook 14"" HD Laptop, Intel N200 Processor, 4GB LPDDR5 RAM, 128GB UFS, Chrome OS, Glacier Silver, Intel UHD Graphics, Bundle with TWE Mouse Pad",4.0 out of 5 stars,5,S$290.24,,https://www.amazon.sg/HP-Chromebook-Intel-Processor-Graphics/dp/B0DNLQS1CP/ref=sr_1_30?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-30
10031,laptop,"HP 17.3 inch Laptop, FHD Display, AMD Ryzen 5 7520U, 16 GB RAM, 512 GB SSD, AMD Radeon Graphics, Windows 11 Home, 17-cp2099nr (2024)",4.5 out of 5 stars,117,S$879.11,,https://www.amazon.sg/HP-AMD-7520U-Graphics-17-cp2099nr/dp/B0CVNH95DX/ref=sr_1_31?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-31
10032,laptop,"CHUWI HeroBook Pro 14.1 inch Windows 10 Laptop PC, 8G RAM / 256GB SSD with 1080P Display, Intel Gmini Lake N4000 Notebook, Thin and Lightweight",3.8 out of 5 stars,"2,374",S$302.04,,https://www.amazon.sg/CHUWI-HeroBook-Pro-Notebook-Lightweight/dp/B08316YSKH/ref=sr_1_32?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-32
10033,laptop,"Lenovo Ideapad 14 Laptop, 14"" HD Screen, Intel Pentium Silver N5030, 4GB RAM, 128GB PCIe SSD (NO eMMC), Webcam, HDMI, SD Card Reader, Win 11, Gray, 1 Year Office 365, with Bundled Accessories",4.0 out of 5 stars,142,S$309.96,,https://www.amazon.sg/Lenovo-Ideapad-Pentium-Bundled-Accessories/dp/B0C8ZZJRSL/ref=sr_1_33?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-33
10034,laptop,"ASUS 14"" Laptop for Business & Student, 14"" FHD Display, Intel Celeron N4500, 1-Year of Microsoft 365, 4GB Memory, 64GB eMMC, NumberPad, Webcam, Wi-Fi, HDMI, Windows 11",4.0 out of 5 stars,1,S$261.53,,https://www.amazon.sg/ASUS-Business-Student-Microsoft-NumberPad/dp/B0DFCFN97X/ref=sr_1_34?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-34
10035,laptop,"ASUS Vivobook 16 FHD+ Ryzen 7 Laptop, 16"" FHD+ 1920 * 1200, AMD Ryzen 7 7730U (Beats Intel i7-1255U), 16GB RAM, 1TB SSD, Backlit KB, FP Reader, Touchpad, Webcam, HDMI, Wi-Fi 6, Windows 11 Home, Black",4.9 out of 5 stars,19,S$981.29,,https://www.amazon.sg/ASUS-Vivobook-i7-1255U-Backlit-Touchpad/dp/B0D6GY8CRT/ref=sr_1_35?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-35
10036,laptop,"Acer Nitro V Gaming Laptop | Intel Core i5-13420H Processor | NVIDIA GeForce RTX 4050 Laptop GPU | 15.6"" FHD IPS 144Hz Display | 8GB DDR5 | 512GB Gen 4 SSD | WiFi 6 | Backlit KB | ANV15-51-51H9",4.2 out of 5 stars,939,"S$1,122.74",,https://www.amazon.sg/i5-13420H-Processor-GeForce-Display-ANV15-51-51H9/dp/B0CP8D4SM2/ref=sr_1_36?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-36
10037,laptop,"HP Premium 14"" Stream HD Laptop, Intel Celeron N4120 CPU, 16GB RAM, 64GB eMMC, Webcam, UHD Graphics, Bluetooth, WiFi, HDMI, 1 Year Office 365, Win 11s, White, 32GB Hotface USB Card",4.0 out of 5 stars,766,S$388.63,,https://www.amazon.sg/HP-Premium-Stream-Graphics-Bluetooth/dp/B0CJP7SFX6/ref=sr_1_37?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-37
10038,laptop,"acer Chromebook 315 Laptop, 15.6"" HD Laptop, Intel Pentium N6000, 4-Core, 4GB LPDDR4X, 128GB eMMC, Webcam, WiFi 6, Chrome OS, Protective Sleeve, Silver, TWE 64GB Micro SD Card",3.7 out of 5 stars,3,S$266.73,,https://www.amazon.sg/acer-Chromebook-Intel-Pentium-Protective/dp/B0DSP3DWLS/ref=sr_1_38?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-38
10039,laptop,"acer Chromebook 315 Laptop, 15.6"" HD Display, Intel Celeron N4020(Up to 2.8GHz), 4GB RAM, 64GB eMMC, Intel UHD Graphics, 12.5H Long Battery, WiFi, Bluetooth, Chrome OS",4.3 out of 5 stars,147,S$262.36,,https://www.amazon.sg/acer-Chromebook-Display-Graphics-Bluetooth/dp/B0CLNKRXJG/ref=sr_1_39?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-39
10040,laptop,"HP 15 Notebook Laptop, 15.6"" Full HD Display, Intel Core i5-1135G7 Processor, 16GB DDR4 RAM, 512GB PCIe SSD, USB Type-C, Webcam, Wi-Fi, Windows 11 Home, Silver",4.1 out of 5 stars,151,S$729.25,,https://www.amazon.sg/HP-Notebook-Display-i5-1135G7-Processor/dp/B09X8M42C8/ref=sr_1_40?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-40
