prod_id,prod_type,title,rating,review_count,price,delivery,link
10041,laptop,"HP 2024 Stream 14 inch Laptop for Students and Business, Silver Laptop 16GB RAM + 128GB eMMC Storage, 1-Year Office 365, ‎Intel Celeron N4120, Intel UHD Graphics, Win 11 S",3.8 out of 5 stars,4,S$373.69,,https://www.amazon.sg/HP-Students-Celeron-N4120-Intel/dp/B0DDXSRM2L/ref=sr_1_41?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-41
10042,laptop,"HP 14 inch Laptop, HD Display, 12th Generation Intel Core i3-1215U, 8 GB RAM, 256 GB SSD, Intel UHD Graphics, Windows 11 Home in S Mode, 14-dq5009nr (2024)",4.2 out of 5 stars,491,S$540.57,,https://www.amazon.sg/HP-Generation-i3-1215U-Graphics-14-dq5009nr/dp/B0CS3XPZNH/ref=sr_1_42?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-42
10043,laptop,"HP 14 Inch Thin and Light Laptop for Student and Business, Intel Celeron N4120, 12H Long Battery, 16GB RAM, 320GB Storage (64GB eMMC+256GB Micro SD), UHD Graphics, Jet Black, Win 11 Home S",4.0 out of 5 stars,23,S$397.84,,https://www.amazon.sg/HP-Student-Business-Celeron-Graphics/dp/B0CK2J1P5B/ref=sr_1_43?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-43
10044,laptop,"HP Stream 14"" HD Thin and Light Laptop, Intel Celeron N4120, 16GB RAM, 128GB eMMC Storage, Long Battery Life, HD Webcam, HDMI, Silver, Office 365 1-Year, Windows 11 S, 128GB Cuertns MicroSD",4.2 out of 5 stars,123,S$362.89,,https://www.amazon.sg/HP-Stream-14-Celeron-Storage/dp/B0DD6ZBGQX/ref=sr_1_44?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-44
10045,laptop,"acer Nitro V Gaming Laptop | Intel Core i9-13900H Processor | NVIDIA GeForce RTX 4060 Laptop GPU | 15.6"" FHD IPS 144Hz Display | 16GB DDR5 | 512GB Gen 4 SSD | WiFi 6 | Backlit KB | ANV15-51-99DR",3.9 out of 5 stars,83,"S$1,523.73",,https://www.amazon.sg/acer-i9-13900H-Processor-GeForce-ANV15-51-99DR/dp/B0D8JXHZTH/ref=sr_1_45?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-45
10046,laptop,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 416GB Storage (128GB eMMC + 288GB Docking Station Set), Intel UHD Graphics, 720p Camera, Wi-Fi, 1 Year Office 365, Win 11 S, Black",4.2 out of 5 stars,629,S$502.57,,https://www.amazon.sg/HP-Stream-BrightView-N4120-Graphics/dp/B0DC6H17CD/ref=sr_1_46?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-46
10047,laptop,"ASUS 2024 Vivobook Go 11.6” HD Laptop, Intel Dual Core N4500, Intel Graphics, 4GB, 128GB, Windows 11 Home in S Mode, Star Black, L210KA-ES04",4.0 out of 5 stars,767,S$333.30,,https://www.amazon.sg/ASUS-Vivobook-Graphics-Windows-L210KA-ES04/dp/B0CRDDWTX3/ref=sr_1_47?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-47
10048,laptop,"Gaming Laptop, 12GB RAM 512GB ROM Fingerprint Reader 15.6 Inch Laptop Quad Core CPU IPS Display Rose Gold 1920x1080 for Home (12+512G UK Plug)",N/A,Not found,S$387.72,"Get it as soon as Fri, 7 Mar",https://www.amazon.sg/Gaming-Laptop-Fingerprint-Display-1920x1080/dp/B0BWW7LKNR/ref=sr_1_48?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-48
10049,laptop,"Lenovo IdeaPad Flex 3i Chromebook Laptop, Intel® UHD Graphics, 15.6” FHD Display, Intel Pentium N6000, 8GB RAM, 128GB SSD, 1920x1080 px, Touchscreen, Chrome OS, Abyss Blue",4.2 out of 5 stars,125,S$641.56,,https://www.amazon.sg/Lenovo-Chromebook-Graphics-1920x1080-Touchscreen/dp/B0CWB3QTGF/ref=sr_1_49?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-49
10050,laptop,"MSI Prestige 14H 14” FHD+ Business Laptop: Intel Core i5-12500H, NVIDIA Geforce RTX 2050, 16GB LPDDR5, 512GB NVMe SSD, Cooler Boost 5, Win 11 Pro: Urban Silver B12UCX-629US",N/A,Not found,"S$1,062.96",,https://www.amazon.sg/MSI-Prestige-14H-Business-Laptop/dp/B0D3M7GQR8/ref=sr_1_50?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-50
10051,laptop,"HP Notebook Laptop, 14"" HD (1366 x 768) Display, AMD Ryzen 5 5500U (6 Cores), 16GB RAM, 256GB PCIe SSD, HDMI, SD Card Reader, Windows 11 Home, Natural Silver, TWE Mouse Pad",5.0 out of 5 stars,5,S$586.66,,https://www.amazon.sg/HP-Notebook-Display-AMD-Windows/dp/B0CTBJDLC2/ref=sr_1_51?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-51
10052,laptop,"Lenovo Ideapad 3i Flagship 14'' FHD Laptop for Business and Students Essential, 12GB RAM, 512GB NVMe SSD, Intel Dual Core Processor, Wi-Fi 6, HDMI, Dolby Audio, Windows 11 Home, GM Accessories, Gray",4.0 out of 5 stars,39,S$549.37,,https://www.amazon.sg/Lenovo-Flagship-Essential-Processor-Accessories/dp/B0BYDNNS86/ref=sr_1_52?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-52
10053,laptop,"Lenovo Ideapad Intel i3 Laptop, 14 Inch FHD Laptop, Intel i3-1115G4 (Up to 4.1 GHz), 12GB RAM, 256GB SSD, Intel UHD Graphics, WiFi 6, Thin & Portable College Students Laptop, Win 11 S, with Stand",4.0 out of 5 stars,1,S$521.12,,https://www.amazon.sg/Lenovo-Laptop-i3-1115G4-Graphics-Portable/dp/B0CVVX59S3/ref=sr_1_53?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-53
10054,laptop,"ASUS Vivobook go 14"" FHD Laptop, Intel Pentium N6000 (Up to 3.30GHz), 1920x1080 Display, 4GB Memory, 64GB eMMC, 1-Year of Microsoft 365, NumberPad, Webcam, HDMI, Wi-Fi, Win11H in S Mode, E410KA",2.7 out of 5 stars,5,S$268.21,,https://www.amazon.sg/ASUS-1920x1080-Microsoft-NumberPad-E410KA/dp/B0DPWSYX95/ref=sr_1_54?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-54
10055,laptop,"asus 16/ 24GB RAM 1TB SSD VivoBook 16X Laptop, Windows 11 Pro, AMD Ryzen 7 5800HS 8-Core Processor, WUXGA IPS Anti-Glare Display, Camera Privacy Shutter, HDMI, USB-C, Blue",4.5 out of 5 stars,130,"S$1,105.29",,https://www.amazon.sg/asus-VivoBook-Windows-Processor-Anti-Glare/dp/B0CJCJY5YX/ref=sr_1_55?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-55
10056,laptop,"Dell Inspiron 3520 15.6"" Touchscreen i7 Laptop, 15.6"" FHD Touchscreen, Intel Core i7-1255U, 32GB RAM, 1TB SSD, Numeric Keypad, Webcam, SD Card Reader, HDMI, Wi-Fi, Windows 11 Home, Black",4.0 out of 5 stars,51,"S$1,040.23",,https://www.amazon.sg/Dell-Inspiron-3520-Touchscreen-i7-1255U/dp/B0D951M4F8/ref=sr_1_56?dib=eyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag&dib_tag=se&keywords=laptop&qid=1741164861&sr=8-56
10057,laptop,"Sponsored Ad – QYiiD TouchPad Keyboard Case for Huawei MatePad 10.4"" 2020, Magnetically Detachable Wireless Bluetooth Keyboard for for Huawei MatePad 10.4"" 2020, RoseGold",N/A,Not found,S$72.99,"Get it Fri, 28 Mar - Mon, 7 Apr",https://www.amazon.sg/sspa/click?ie=UTF8&spc=MToyMDU2NTQ3MDkyNzI1MDg2OjE3NDExNjQ4NjI6c3BfYnRmOjMwMDA4MzAzMDg5MzM2Mjo6MDo6&url=%2FQYiiD-TouchPad-Magnetically-Detachable-Bluetooth%2Fdp%2FB0B37PLXC3%2Fref%3Dsr_1_57_sspa%3Fdib%3DeyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1741164861%26sr%3D8-57-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
10058,laptop,"Sponsored Ad – QYiiD TouchPad Keyboard Case for Huawei MatePad 10.4"" 2020, Magnetically Detachable Wireless Bluetooth Keyboard for for Huawei MatePad 10.4"" 2020, Black",N/A,Not found,S$72.99,"Get it Fri, 28 Mar - Mon, 7 Apr",https://www.amazon.sg/sspa/click?ie=UTF8&spc=MToyMDU2NTQ3MDkyNzI1MDg2OjE3NDExNjQ4NjI6c3BfYnRmOjMwMDA4MzAzMDg5MzQ2Mjo6MDo6&url=%2FQYiiD-TouchPad-Magnetically-Detachable-Bluetooth%2Fdp%2FB0B37F7NGT%2Fref%3Dsr_1_58_sspa%3Fdib%3DeyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1741164861%26sr%3D8-58-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
10059,laptop,"Sponsored Ad – LENCENT Universal Travel Adapter,PD20W International Charger with 2 USB Ports & type-C Fast Charging Adaptor, Worldwide Wall Charger for iPhone,Laptop, USA/UK/EU/AUS, (Black)",4.6 out of 5 stars,"2,112",S$39.99,"Get it as soon as Fri, 7 Mar",https://www.amazon.sg/sspa/click?ie=UTF8&spc=MToyMDU2NTQ3MDkyNzI1MDg2OjE3NDExNjQ4NjI6c3BfYnRmOjMwMDA4MDUwMTAzNjE2Mjo6MDo6&url=%2FLENCENT-Universal-International-Charging-Worldwide%2Fdp%2FB0C3CQVNH1%2Fref%3Dsr_1_59_sspa%3Fdib%3DeyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1741164861%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
10060,laptop,"Sponsored Ad – LENCENT USB Plug Extension with 2 USB Ports, 3 Way USB Socket Extension, 5-in-1 USB Outlet Plug Extender for Household Appliances, iPhone, Smartphone Tablets, Ideal for Home Office Bedroom, 13A 3250W",4.7 out of 5 stars,353,S$17.76,"Get it as soon as Fri, 7 Mar",https://www.amazon.sg/sspa/click?ie=UTF8&spc=MToyMDU2NTQ3MDkyNzI1MDg2OjE3NDExNjQ4NjI6c3BfYnRmOjMwMDA3NDU3NjYxNzI2Mjo6MDo6&url=%2FLENCENT-Extension-Household-Appliances-Smartphone%2Fdp%2FB09GLQRR5W%2Fref%3Dsr_1_60_sspa%3Fdib%3DeyJ2IjoiMSJ9.UoBxBYP9BEfbTo0IjALuDtrh3m-FCfp1oMqrUDjql0qnPaippa_G5cRD5V3Itz50JRMupvmkIXQ07P8vIorFr8NK6wqsFoot36d9yJBLjr_IuG-K97YC22UqlpBIi7LBWnnqBnOwFs7cq1ZqxjRysgpAnZEGGE62ml5ImLkdj3Z4s2iFnav2zbmBqsNcORFmrK1kZK--pM4gkC1DjvbhmHOAxNaEJFATQUbsaHqKGHK_9Jiy4wVFQMguQPwMrBqxH9X3r4vp-aJ-UFk9Z7ejN1K90Q1wg5diigQuSb2a-M0.YrQFl8Dun5nQBUyFMVnEStp3wKXpo8qm6hd6QvMX6Ag%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1741164861%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
